match_key,season,competition_group,competition_name,round_name,kickoff,date_text,sort_date,side,home,away,opponent,stadium,match_url,season_pass_at,sc_fastest_at,sc_early_at,sc_member_at,general_at,ticket_source_url,ticket_source_name,ticket_note,last_checked
0b61541f4cb615a7,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第1節,2026-08-09T19:00+09:00,2026/8/9 19:00,2026-08-09,AWAY,Ｖ・ファーレン長崎,京都サンガF.C.,Ｖ・ファーレン長崎,PEACE STADIUM Connected by SoftBank,https://www.sanga-fc.jp/game/info/2026080902,,,,,2026-07-15T19:00+09:00,https://www.v-varen.com/tickets_new,Ｖ・ファーレン長崎公式 チケット販売情報,,2026-07-19T16:17:55+09:00
6cee82da226fb083,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第2節,2026-08-15T19:00+09:00,2026/8/15 19:00,2026-08-15,AWAY,川崎フロンターレ,京都サンガF.C.,川崎フロンターレ,Ｕｖａｎｃｅとどろきスタジアム ｂｙ Ｆｕｊｉｔｓｕ,https://www.sanga-fc.jp/game/info/2026081507,,,,,2026-08-01T10:00+09:00,https://www.frontale.co.jp/tickets/,川崎フロンターレ公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:55+09:00
7e814d0dc502512b,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第3節,2026-08-22T19:00+09:00,2026/8/22 19:00,2026-08-22,HOME,京都サンガF.C.,水戸ホーリーホック,水戸ホーリーホック,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026082204,2026-07-25T11:00+09:00,2026-07-27T12:00+09:00,2026-07-29T12:00+09:00,2026-07-31T12:00+09:00,2026-08-01T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
228175d46397c882,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第4節,2026-08-29T19:00+09:00,2026/8/29 19:00,2026-08-29,HOME,京都サンガF.C.,アビスパ福岡,アビスパ福岡,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026082909,2026-08-01T11:00+09:00,2026-08-03T12:00+09:00,2026-08-05T12:00+09:00,2026-08-07T12:00+09:00,2026-08-08T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
9434c139f4041308,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第5節,2026-09-02T19:00+09:00,2026/9/2 19:00,2026-09-02,AWAY,横浜Ｆ・マリノス,京都サンガF.C.,横浜Ｆ・マリノス,日産スタジアム,https://www.sanga-fc.jp/game/info/2026090220,,,,,2026-07-29T12:00+09:00,https://www.f-marinos.com/ticket/schedule,横浜Ｆ・マリノス公式 チケット販売情報,,2026-07-19T16:17:55+09:00
303aaac268535cb5,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第6節,2026-09-06T19:30+09:00,2026/9/6 19:30,2026-09-06,AWAY,ＦＣ東京,京都サンガF.C.,ＦＣ東京,味の素スタジアム,https://www.sanga-fc.jp/game/info/2026090610,,,,,,https://www.fctokyo.co.jp/ticket/price/,ＦＣ東京公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:55+09:00
a8b237e7376525eb,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第7節,,2026/9/12 または 2026/9/13,2026-09-12,HOME,京都サンガF.C.,柏レイソル,柏レイソル,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026091207,2026-08-15T11:00+09:00,2026-08-17T12:00+09:00,2026-08-19T12:00+09:00,2026-08-21T12:00+09:00,2026-08-22T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
b9707536b1ce18b8,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第8節,2026-09-19T19:00+09:00,2026/9/19 19:00,2026-09-19,AWAY,ファジアーノ岡山,京都サンガF.C.,ファジアーノ岡山,ＪＦＥ晴れの国スタジアム,https://www.sanga-fc.jp/game/info/2026091907,,,,,2026-08-21T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,公式画像掲載の一般販売日をテキスト化,2026-07-19T16:17:55+09:00
bdab2b97d1fcab6c,2026/27,ＪリーグＹＢＣルヴァンカップ,ＪリーグYBCルヴァンカップ,,2026-10-03T16:00+09:00,2026/10/3 16:00,2026-10-03,AWAY,ＦＣ町田ゼルビア,京都サンガF.C.,ＦＣ町田ゼルビア,町田ＧＩＯＮスタジアム,https://www.sanga-fc.jp/game/info/2026100307,,,,,2026-07-24T12:00+09:00,https://www.zelvia.co.jp/stadium-ticket/schedule/,ＦＣ町田ゼルビア公式 チケット販売情報,,2026-07-19T16:17:56+09:00
1ab07ef981910e31,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第9節,,2026/10/10 または 2026/10/11,2026-10-10,HOME,京都サンガF.C.,ＦＣ町田ゼルビア,ＦＣ町田ゼルビア,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026101012,2026-09-12T11:00+09:00,2026-09-14T12:00+09:00,2026-09-16T12:00+09:00,2026-09-18T12:00+09:00,2026-09-19T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
b6a76d0093b42eac,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第10節,2026-10-17T14:00+09:00,2026/10/17 14:00,2026-10-17,AWAY,サンフレッチェ広島,京都サンガF.C.,サンフレッチェ広島,エディオンピースウイング広島,https://www.sanga-fc.jp/game/info/2026101710,,,,,2026-09-11T12:00+09:00,https://www.sanfrecce.co.jp/tickets/schedule,サンフレッチェ広島公式 チケット販売情報,,2026-07-19T16:17:55+09:00
566a15edb80bdf0b,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第11節,2026-10-21T19:00+09:00,2026/10/21 19:00,2026-10-21,HOME,京都サンガF.C.,鹿島アントラーズ,鹿島アントラーズ,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026102112,2026-09-19T11:00+09:00,2026-09-21T12:00+09:00,2026-09-23T12:00+09:00,2026-09-25T12:00+09:00,2026-09-26T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
954a1eaf8d123181,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第12節,2026-10-24T16:00+09:00,2026/10/24 16:00,2026-10-24,AWAY,ガンバ大阪,京都サンガF.C.,ガンバ大阪,パナソニック スタジアム 吹田,https://www.sanga-fc.jp/game/info/2026102409,,,,,2026-09-19T10:00+09:00,https://www.gamba-osaka.net/ticket/schedule/,ガンバ大阪公式 チケット販売情報,,2026-07-19T16:17:55+09:00
1b3ee1a5b21a7ca4,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第13節,,2026/10/31 または 2026/11/1,2026-10-31,HOME,京都サンガF.C.,清水エスパルス,清水エスパルス,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026103112,2026-10-03T11:00+09:00,2026-10-05T12:00+09:00,2026-10-07T12:00+09:00,2026-10-09T12:00+09:00,2026-10-10T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
7bcb17b563e3cf09,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第14節,2026-11-07T14:00+09:00,2026/11/7 14:00,2026-11-07,AWAY,名古屋グランパス,京都サンガF.C.,名古屋グランパス,豊田スタジアム,https://www.sanga-fc.jp/game/info/2026110708,,,,,,https://nagoya-grampus.jp/ticket/schedule/,名古屋グランパス公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:55+09:00
a8a97c988882dada,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第15節,,2026/11/21 または 2026/11/22,2026-11-21,HOME,京都サンガF.C.,浦和レッズ,浦和レッズ,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026112108,2026-10-24T11:00+09:00,2026-10-26T12:00+09:00,2026-10-28T12:00+09:00,2026-10-30T12:00+09:00,2026-10-31T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
aa74782bda126cd5,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第17節,,2026/11/28 または 2026/11/29,2026-11-28,HOME,京都サンガF.C.,セレッソ大阪,セレッソ大阪,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026112807,2026-10-31T11:00+09:00,2026-11-02T12:00+09:00,2026-11-04T12:00+09:00,2026-11-06T12:00+09:00,2026-11-07T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
78e4534bed0203fc,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第18節,2026-12-05T14:00+09:00,2026/12/5 14:00,2026-12-05,AWAY,東京ヴェルディ,京都サンガF.C.,東京ヴェルディ,味の素スタジアム,https://www.sanga-fc.jp/game/info/2026120504,,,,,,https://www.verdy.co.jp/content/ticket/buy/,東京ヴェルディ公式 チケット販売情報,公式ページを取得できませんでした。リンク先をご確認ください,2026-07-19T16:17:55+09:00
7ed35729d8bc5d30,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第19節,2026-12-13T14:00+09:00,2026/12/13 14:00,2026-12-13,HOME,京都サンガF.C.,ジェフユナイテッド千葉,ジェフユナイテッド千葉,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026121303,2026-11-14T11:00+09:00,2026-11-16T12:00+09:00,2026-11-18T12:00+09:00,2026-11-20T12:00+09:00,2026-11-21T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
fb7f8bd4d06947c2,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第16節,,2026/12/16 または 2027/4/14,2026-12-16,HOME,京都サンガF.C.,ヴィッセル神戸,ヴィッセル神戸,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2026121603,2026-11-14T11:00+09:00,2026-11-16T12:00+09:00,2026-11-18T12:00+09:00,2026-11-20T12:00+09:00,2026-11-21T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:55+09:00
63a4c39d468a6d77,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第21節,,2027/2/13 または 2027/2/14,2027-02-13,HOME,京都サンガF.C.,横浜Ｆ・マリノス,横浜Ｆ・マリノス,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2027021305,2027-01-16T11:00+09:00,2027-01-18T12:00+09:00,2027-01-20T12:00+09:00,2027-01-22T12:00+09:00,2027-01-23T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:56+09:00
06d181c3635f68ef,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第22節,,2027/2/20 または 2027/2/21,2027-02-20,AWAY,清水エスパルス,京都サンガF.C.,清水エスパルス,ＩＡＩスタジアム日本平,https://www.sanga-fc.jp/game/info/2027022006,,,,,2026-12-12T10:00+09:00,https://www.s-pulse.co.jp/tickets/schedule,清水エスパルス公式 チケット販売情報,,2026-07-19T16:17:56+09:00
917195cf420d6767,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第25節,,2027/2/24 または 2027/3/10,2027-02-24,AWAY,柏レイソル,京都サンガF.C.,柏レイソル,三協フロンテア柏スタジアム,https://www.sanga-fc.jp/game/info/2027031004,,,,,,https://www.reysol.co.jp/ticket/tktscd.php,柏レイソル公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:56+09:00
3d1b44c5765ea24d,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第23節,,2027/2/27 または 2027/2/28,2027-02-27,HOME,京都サンガF.C.,東京ヴェルディ,東京ヴェルディ,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2027022707,2027-01-30T11:00+09:00,2027-02-01T12:00+09:00,2027-02-03T12:00+09:00,2027-02-05T12:00+09:00,2027-02-06T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:56+09:00
43043f845ae0731e,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第24節,,2027/3/6 または 2027/3/7,2027-03-06,HOME,京都サンガF.C.,ＦＣ東京,ＦＣ東京,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2027030605,2027-02-06T11:00+09:00,2027-02-08T12:00+09:00,2027-02-10T12:00+09:00,2027-02-12T12:00+09:00,2027-02-13T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:56+09:00
c1fc0e7c568b44a7,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第26節,,2027/3/13 または 2027/3/14,2027-03-13,HOME,京都サンガF.C.,川崎フロンターレ,川崎フロンターレ,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2027031307,2027-02-13T11:00+09:00,2027-02-15T12:00+09:00,2027-02-17T12:00+09:00,2027-02-19T12:00+09:00,2027-02-20T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:56+09:00
5b1c53f05769d7b8,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第27節,,2027/3/20 または 2027/3/21,2027-03-20,AWAY,セレッソ大阪,京都サンガF.C.,セレッソ大阪,YANMAR HANASAKA STADIUM,https://www.sanga-fc.jp/game/info/2027032006,,,,,,https://www.cerezo.jp/ticket/,セレッソ大阪公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:56+09:00
8e817defdfae6c08,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第28節,,2027/4/3 または 2027/4/4,2027-04-03,HOME,京都サンガF.C.,Ｖ・ファーレン長崎,Ｖ・ファーレン長崎,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2027040307,2027-03-06T11:00+09:00,2027-03-08T12:00+09:00,2027-03-10T12:00+09:00,2027-03-12T12:00+09:00,2027-03-13T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:56+09:00
2f71d1e6aa5eb400,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第29節,,2027/4/10 または 2027/4/11,2027-04-10,AWAY,ジェフユナイテッド千葉,京都サンガF.C.,ジェフユナイテッド千葉,フクダ電子アリーナ,https://www.sanga-fc.jp/game/info/2027041002,,,,,,https://jefunited.co.jp/news/detail/5285,ジェフユナイテッド千葉公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:56+09:00
6b0f4fad3c85d437,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第30節,,2027/4/17 または 2027/4/18,2027-04-17,AWAY,水戸ホーリーホック,京都サンガF.C.,水戸ホーリーホック,水戸信用金庫スタジアム,https://www.sanga-fc.jp/game/info/2027041701,,,,,,https://www.mito-hollyhock.net/news_cat/ticket/,水戸ホーリーホック公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:56+09:00
ba0f2dbe02c33273,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第31節,,2027/4/24 または 2027/4/25,2027-04-24,AWAY,鹿島アントラーズ,京都サンガF.C.,鹿島アントラーズ,メルカリスタジアム,https://www.sanga-fc.jp/game/info/2027042401,,,,,,https://www.antlers.co.jp/blogs/news/260703cm5rd0,鹿島アントラーズ公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:56+09:00
027aad0bea478898,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第32節,,2027/4/29 または 2027/5/19,2027-04-29,HOME,京都サンガF.C.,ガンバ大阪,ガンバ大阪,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2027042908,2027-03-27T11:00+09:00,2027-03-29T12:00+09:00,2027-03-31T12:00+09:00,2027-04-02T12:00+09:00,2027-04-03T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:56+09:00
69c92353b6118ab6,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第33節,,2027/5/3 または 2027/5/4,2027-05-03,AWAY,ＦＣ町田ゼルビア,京都サンガF.C.,ＦＣ町田ゼルビア,町田ＧＩＯＮスタジアム,https://www.sanga-fc.jp/game/info/2027050304,,,,,2027-04-08T12:00+09:00,https://www.zelvia.co.jp/stadium-ticket/schedule/,ＦＣ町田ゼルビア公式 チケット販売情報,,2026-07-19T16:17:56+09:00
6f418dabd19f64d4,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第34節,,2027/5/9,2027-05-09,AWAY,アビスパ福岡,京都サンガF.C.,アビスパ福岡,ベスト電器スタジアム,https://www.sanga-fc.jp/game/info/2027050910,,,,,2027-04-11T10:00+09:00,https://www.avispa.co.jp/news/post-87276,アビスパ福岡公式 チケット販売スケジュール,公式画像掲載の一般販売日をテキスト化,2026-07-19T16:17:56+09:00
4aebe23cbee951eb,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第35節,,2027/5/15 または 2027/5/16,2027-05-15,HOME,京都サンガF.C.,サンフレッチェ広島,サンフレッチェ広島,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2027051506,2027-04-17T11:00+09:00,2027-04-19T12:00+09:00,2027-04-21T12:00+09:00,2027-04-23T12:00+09:00,2027-04-24T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:56+09:00
600a2d73cb0f1d59,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第36節,,2027/5/22 または 2027/5/23,2027-05-22,AWAY,浦和レッズ,京都サンガF.C.,浦和レッズ,埼玉スタジアム２００２,https://www.sanga-fc.jp/game/info/2027052202,,,,,,https://www.urawa-reds.co.jp/ticket/saleperiod.php,浦和レッズ公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:56+09:00
761b8b23a11958f9,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第37節,,2027/5/29 または 2027/5/30,2027-05-29,HOME,京都サンガF.C.,名古屋グランパス,名古屋グランパス,サンガスタジアム by ＫＹＯＣＥＲＡ,https://www.sanga-fc.jp/game/info/2027052905,2027-05-01T11:00+09:00,2027-05-03T12:00+09:00,2027-05-05T12:00+09:00,2027-05-07T12:00+09:00,2027-05-08T12:00+09:00,https://www.sanga-fc.jp/ticket/schedule,京都サンガF.C.公式 チケット販売スケジュール,,2026-07-19T16:17:56+09:00
4b942a3b0ae41d1c,2026/27,Ｊ１リーグ,明治安田Ｊ１リーグ,第38節,,2027/6/6,2027-06-06,AWAY,ヴィッセル神戸,京都サンガF.C.,ヴィッセル神戸,ノエビアスタジアム神戸,https://www.sanga-fc.jp/game/info/2027060609,,,,,,https://www.vissel-kobe.co.jp/ticket/schedule/,ヴィッセル神戸公式 チケット販売情報,一般発売日は未発表または自動取得できていません,2026-07-19T16:17:56+09:00
